Province,"Incidence Rate (per 100,000)"
Kalimantan Utara,239.0
Kalimantan Timur,180.66
Bali,114.8
Gorontalo,101.53
Maluku Utara,95.16
Sulawesi Utara,94.97
DI Yogyakarta,85.9
Kepulauan Riau,85.17
DKI Jakarta,82.45
Nusa Tenggara Timur,74.39
Bengkulu,74.25
Kep. Bangka Belitung,67.97
Lampung,66.42
Sulawesi Tengah,63.75
Jambi,59.54
Kalimantan Tengah,59.52
Riau,59.18
Nusa Tenggara Barat,58.6
Sulawesi Barat,57.67
Kalimantan Selatan,56.1
Kalimantan Barat,55.2
Sulawesi Tenggara,54.68
Sumatera Utara,53.09
Jawa Barat,47.62
Jawa Timur,46.34
Aceh,44.42
Sumatera Barat,41.59
Papua Barat,36.89
Sulawesi Selatan,36.89
Sumatera Selatan,33.04
Jawa Tengah,26.28
Banten,22.55
Papua,17.67
Maluku,13.09
Indonesia (national average),51.53
